index,time,S:Madeira__all,I:Madeira__all,R:Madeira__all,obs_mean:Madeira__ecdc__inc,obs_real:Madeira__ecdc__inc
0,119,258861,5,8436,4,3.67622
0,112,258899,8,8395,10.4,12.1888
0,105,258867,6,8429,9.6,7.17863
0,98,258914,7,8381,10.4,10.1232
0,91,259173,27,8102,24.8,31.1225
0,84,258812,50,8440,60.8,55.3002
0,77,258895,85,8322,100,107.676
0,70,259430,141,7731,152,159.472
0,63,259396,202,7704,203.2,186.558
0,56,259545,319,7438,340.8,346.976
0,49,260031,243,7028,246.4,232.304
0,42,260322,190,6790,207.2,219.963
0,35,260556,283,6463,380.8,371.335
0,28,261144,215,5943,229.6,218.477
0,21,261461,158,5683,178.4,163.263
0,14,261362,153,5787,184,157.69
0,7,261774,150,5378,160.8,152.074
0,0,261956,171,5175,0,0
1,119,261721,7,5574,6.4,7.05827
1,112,261707,10,5585,9.6,9.9307
1,105,261729,5,5568,7.2,6.8302
1,98,261945,3,5354,4,3.06575
1,91,261680,4,5618,4,5.16472
1,84,261684,5,5613,3.2,3.60793
1,77,261661,3,5638,4.8,5.54175
1,70,261654,3,5645,3.2,3.02743
1,63,261625,8,5669,6.4,6.1988
1,56,261566,5,5731,4.8,5.13525
1,49,261568,4,5730,4,5.72643
1,42,261551,13,5738,15.2,13.5249
1,35,261581,23,5698,16.8,17.0953
1,28,261573,45,5684,36.8,39.4013
1,21,261671,58,5573,57.6,48.4412
1,14,261757,101,5444,105.6,88.0468
1,7,261920,110,5272,65.6,67.1689
1,0,261956,255,5091,0,0
2,119,117564,8269,141469,7652,6541.25
2,112,126879,13259,127164,14411.2,14561.8
2,105,144671,17061,105570,19640.8,20148.8
2,98,168980,17800,80522,20743.2,18658.5
2,91,194809,13572,58921,15576.8,12419
2,84,214173,11401,41728,13680.8,14525.6
2,77,231197,7486,28619,8932.8,9499.5
2,70,242299,4742,20261,5624,6719.99
2,63,249317,3086,14899,3703.2,4397.01
2,56,254128,1288,11886,1380,1162.87
2,49,255868,967,10467,1190.4,1215.18
2,42,257329,857,9116,957.6,1048.26
2,35,258438,760,8104,940,1011.91
2,28,259370,667,7265,804,796.471
2,21,260448,467,6387,499.2,387.814
2,14,261105,342,5855,400.8,434.934
2,7,261591,258,5453,298.4,295.036
2,0,261956,211,5135,0,0
3,119,260703,5,6594,4,2.88708
3,112,260674,9,6619,8,12.8685
3,105,260805,14,6483,9.6,10.7979
3,98,260576,9,6717,8.8,9.83714
3,91,260713,30,6559,30.4,26.4264
3,84,260789,57,6456,48,47.752
3,77,260810,49,6443,53.6,47.902
3,70,260918,58,6326,58.4,69.0082
3,63,260813,70,6419,61.6,69.0281
3,56,260921,97,6284,100.8,97.869
3,49,261065,110,6127,106.4,103.172
3,42,261173,91,6038,114.4,126.743
3,35,261291,79,5932,71.2,86.3807
3,28,261364,117,5821,129.6,139.339
3,21,261541,116,5645,125.6,127.311
3,14,261708,117,5477,131.2,106.176
3,7,261833,109,5360,79.2,82.7206
3,0,261956,199,5147,0,0
4,119,259535,4,7763,4.8,4.63149
4,112,259548,11,7743,8,10.1832
4,105,259498,12,7792,9.6,11.9565
4,98,259465,9,7828,12,9.3864
4,91,259501,26,7775,25.6,33.3189
4,84,259492,48,7762,53.6,59.1715
4,77,259574,90,7638,79.2,82.0214
4,70,259524,107,7671,128.8,135.383
4,63,259687,196,7419,209.6,202.908
4,56,259941,215,7146,275.2,210.98
4,49,260322,189,6791,201.6,192.934
4,42,260615,159,6528,167.2,148.899
4,35,260824,268,6210,308,235.363
4,28,261252,156,5894,180,172.369
4,21,261555,135,5612,137.6,149.184
4,14,261710,100,5492,142.4,120.688
4,7,261842,67,5393,60.8,64.6823
4,0,261956,127,5219,0,0
5,119,259926,1,7375,4,4.77417
5,112,260244,8,7050,12,13.356
5,105,260015,8,7279,7.2,8.7769
5,98,260197,11,7094,8.8,8.62889
5,91,259913,24,7365,26.4,27.4154
5,84,260048,41,7213,49.6,48.4672
5,77,260074,63,7165,76,76.3214
5,70,260166,125,7011,116.8,116.022
5,63,260377,186,6739,196.8,178.75
5,56,260585,196,6521,197.6,193.572
5,49,260804,163,6335,171.2,177.163
5,42,261000,151,6151,171.2,169.883
5,35,261224,130,5948,128.8,126.417
5,28,261417,152,5733,173.6,181.989
5,21,261617,145,5540,149.6,124.47
5,14,261788,122,5392,127.2,119.926
5,7,261849,101,5352,83.2,74.0213
5,0,261956,181,5165,0,0
6,119,262016,7,5279,7.2,7.28338
6,112,262013,9,5280,8.8,8.334
6,105,261995,7,5300,8,7.07001
6,98,261996,5,5301,3.2,3.72877
6,91,261974,2,5326,0.8,0.687263
6,84,261970,5,5327,3.2,3.04338
6,77,261952,1,5349,0.8,1.36359
6,70,262002,4,5296,4,4.93473
6,63,262002,2,5298,1.6,1.61586
6,56,261955,2,5345,0,0
6,49,261971,2,5329,2.4,2.47368
6,42,261918,3,5381,3.2,2.40936
6,35,261949,3,5350,2.4,3.49081
6,28,261908,4,5390,3.2,1.87026
6,21,261897,13,5392,13.6,16.5819
6,14,261940,22,5340,18.4,18.7739
6,7,261916,35,5351,25.6,32.5627
6,0,261956,100,5246,0,0
7,119,259182,2,8118,4.8,6.03072
7,112,259167,13,8122,10.4,9.23175
7,105,259152,10,8140,9.6,8.74209
7,98,259135,13,8154,11.2,13.3129
7,91,259196,38,8068,44,36.7564
7,84,259262,48,7992,58.4,59.4063
7,77,259230,94,7978,88.8,99.3624
7,70,259377,109,7816,122.4,144.646
7,63,259609,193,7500,216.8,199.823
7,56,259701,261,7340,302.4,303.075
7,49,260126,178,6998,208,237.133
7,42,260366,211,6725,240.8,238.148
7,35,260551,275,6476,343.2,374.137
7,28,261018,195,6089,224,228.517
7,21,261400,160,5742,183.2,190.45
7,14,261597,115,5590,147.2,157.468
7,7,261761,144,5397,158.4,127.428
7,0,261956,195,5151,0,0
8,119,261645,7,5650,5.6,6.51677
8,112,261732,9,5561,8.8,8.92654
8,105,261718,6,5578,6.4,5.83602
8,98,261692,7,5603,7.2,7.3252
8,91,261705,11,5586,15.2,15.7232
8,84,261692,9,5601,4.8,5.31687
8,77,261646,9,5647,8.8,10.0817
8,70,261613,8,5681,4,4.12933
8,63,261620,6,5676,6.4,8.08783
8,56,261610,14,5678,15.2,13.909
8,49,261636,12,5654,9.6,11.1974
8,42,261667,7,5628,4.8,5.05329
8,35,261656,18,5628,12.8,11.1936
8,28,261652,31,5619,28.8,30.5968
8,21,261724,57,5521,46.4,51.1633
8,14,261758,70,5474,91.2,79.8889
8,7,261928,72,5302,62.4,69.3625
8,0,261956,156,5190,0,0
9,119,250494,1703,15105,2134.4,1916.36
9,112,253178,1133,12991,1359.2,1354.62
9,105,254826,866,11610,1004,989.918
9,98,256064,539,10699,660,548.409
9,91,256872,453,9977,552,548.693
9,84,257659,260,9383,288.8,360.594
9,77,257965,261,9076,294.4,317.598
9,70,258342,289,8671,315.2,367.3
9,63,258711,311,8280,364.8,365.925
9,56,259121,321,7860,355.2,378.658
9,49,259508,357,7437,400.8,413.055
9,42,259932,311,7059,372,406.382
9,35,260268,378,6656,444,457.258
9,28,260813,219,6270,247.2,252.363
9,21,261128,169,6005,188.8,197.089
9,14,261465,200,5637,224.8,224.29
9,7,261639,190,5473,230.4,205.023
9,0,261956,156,5190,0,0
10,119,259631,6,7665,5.6,6.31293
10,112,259617,9,7676,8.8,11.7365
10,105,259636,9,7657,9.6,9.95426
10,98,259689,9,7604,11.2,6.56799
10,91,259574,32,7696,28,24.1051
10,84,259670,71,7561,53.6,66.6974
10,77,259674,60,7568,55.2,54.0699
10,70,259724,118,7460,116,105.9
10,63,259826,195,7281,213.6,248.458
10,56,259992,192,7118,233.6,227.391
10,49,260332,207,6763,233.6,202.328
10,42,260649,172,6481,196.8,216.856
10,35,260806,199,6297,232.8,246.595
10,28,261199,167,5936,180.8,180.825
10,21,261445,127,5730,142.4,141.775
10,14,261697,121,5484,136.8,150.465
10,7,261812,99,5391,97.6,81.4101
10,0,261956,175,5171,0,0
11,119,260237,7,7058,6.4,7.85808
11,112,260197,9,7096,9.6,7.88158
11,105,260268,10,7024,9.6,10.3802
11,98,260229,11,7062,11.2,10.3482
11,91,260257,18,7027,21.6,20.3291
11,84,260163,61,7078,55.2,59.824
11,77,260204,75,7023,68,69.4176
11,70,260376,96,6830,98.4,116.202
11,63,260482,135,6685,166.4,147.581
11,56,260661,163,6478,194.4,177.451
11,49,260902,144,6256,160.8,195.063
11,42,261033,133,6136,142.4,138.747
11,35,261219,119,5964,138.4,136.265
11,28,261382,129,5791,144,132.023
11,21,261548,111,5643,134.4,119.666
11,14,261760,120,5422,130.4,143.649
11,7,261844,95,5363,77.6,76.4271
11,0,261956,219,5127,0,0
12,119,259419,1,7882,4,4.52262
12,112,259225,4,8073,8,6.81183
12,105,259271,5,8026,8,9.16989
12,98,259339,8,7955,11.2,8.32093
12,91,259311,21,7970,24,16.1794
12,84,259188,46,8068,48.8,46.356
12,77,259219,78,8005,72,91.708
12,70,259311,132,7859,115.2,128.829
12,63,259587,194,7521,240.8,246.048
12,56,259686,252,7364,287.2,278.719
12,49,260121,197,6984,224.8,227.823
12,42,260316,203,6783,237.6,268.1
12,35,260552,286,6464,357.6,421.553
12,28,261021,163,6118,192,198.552
12,21,261282,164,5856,197.6,215.724
12,14,261499,149,5654,156,186.445
12,7,261745,174,5383,180.8,168.457
12,0,261956,240,5106,0,0
13,119,259369,4,7929,2.4,2.76595
13,112,259476,6,7820,10.4,12.5299
13,105,259356,10,7936,10.4,11.1071
13,98,259358,8,7936,8.8,9.18387
13,91,259344,30,7928,24.8,31.3688
13,84,259342,44,7916,56.8,59.7142
13,77,259406,62,7834,64.8,55.7216
13,70,259467,105,7730,104,104.639
13,63,259451,205,7646,223.2,270.209
13,56,260031,248,7023,264,261.508
13,49,260023,201,7078,226.4,232.081
13,42,260545,163,6594,176.8,186.885
13,35,260677,285,6340,293.6,269.475
13,28,261225,157,5920,184.8,192.829
13,21,261359,170,5773,171.2,174.585
13,14,261531,123,5648,136,129.908
13,7,261699,203,5400,213.6,223.063
13,0,261956,202,5144,0,0
14,119,259205,5,8092,4.8,6.31595
14,112,259255,8,8039,10.4,9.33249
14,105,259286,8,8008,6.4,7.92258
14,98,259184,8,8110,12.8,15.3013
14,91,259206,19,8077,24,21.6545
14,84,259161,53,8088,53.6,51.7072
14,77,259237,98,7967,89.6,78.7846
14,70,259398,126,7778,145.6,159.174
14,63,259449,191,7662,236.8,241.599
14,56,259677,264,7361,310.4,363.393
14,49,260075,185,7042,245.6,252.604
14,42,260366,186,6750,198.4,181.073
14,35,260701,261,6340,335.2,353.69
14,28,261001,210,6091,239.2,225.322
14,21,261329,138,5835,157.6,159.949
14,14,261323,173,5806,172,191.712
14,7,261719,184,5399,220,249.908
14,0,261956,220,5126,0,0
15,119,258915,3,8384,5.6,5.4425
15,112,259057,6,8239,7.2,6.25857
15,105,259217,5,8080,7.2,7.09877
15,98,259260,16,8026,12.8,13.546
15,91,259148,25,8129,23.2,23.117
15,84,259174,52,8076,57.6,56.9145
15,77,259230,59,8013,66.4,67.7982
15,70,259271,115,7916,119.2,98.1719
15,63,259423,190,7689,226.4,194.787
15,56,259806,224,7272,269.6,295.226
15,49,259986,224,7092,252,226.992
15,42,260383,163,6756,183.2,177.745
15,35,260638,275,6389,334.4,372.957
15,28,261066,177,6059,206.4,199.186
15,21,261333,169,5800,177.6,176.333
15,14,261494,147,5661,156,147.134
15,7,261720,189,5393,183.2,198.944
15,0,261956,215,5131,0,0
16,119,256064,641,10597,722.4,673.087
16,112,256960,434,9908,501.6,446.079
16,105,257591,264,9447,317.6,329.93
16,98,257977,237,9088,265.6,294.169
16,91,258265,152,8885,171.2,163.2
16,84,258380,190,8732,225.6,228.303
16,77,258675,217,8410,239.2,235.129
16,70,258998,231,8073,283.2,276.192
16,63,259327,269,7706,290.4,262.975
16,56,259525,323,7454,363.2,385.103
16,49,259983,307,7012,362.4,307.287
16,42,260439,271,6592,305.6,293.519
16,35,260575,311,6416,370.4,397.604
16,28,261126,151,6025,185.6,183.271
16,21,261301,172,5829,197.6,151.711
16,14,261543,169,5590,194.4,193.131
16,7,261782,121,5399,147.2,149.324
16,0,261956,149,5197,0,0
17,119,261959,7,5336,4,2.13951
17,112,261967,9,5326,9.6,10.6382
17,105,261956,6,5340,7.2,8.0316
17,98,262008,2,5292,0.8,0.768181
17,91,261980,5,5317,2.4,1.58588
